time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-01-11T19:31:41.935Z,52.4278,-167.8673,10,2.7,ml,,312,0.962,0.72,us,us7000gimh,2022-03-19T22:07:47.040Z,"88 km SE of Nikolski, Alaska",earthquake,4,2,0.121,9,reviewed,us,us
2022-01-11T19:24:41.685Z,52.2737,-167.842,10,2.9,ml,,301,1.117,0.59,us,us7000gimg,2022-03-19T22:07:47.040Z,"101 km SE of Nikolski, Alaska",earthquake,4.8,2,0.109,11,reviewed,us,us
2022-01-11T19:10:50.491Z,52.1626,-167.8379,10,3.2,ml,,226,1.228,0.62,us,us7000gilb,2022-03-19T22:07:47.040Z,"110 km SE of Nikolski, Alaska",earthquake,5.9,2,0.094,15,reviewed,us,us
2022-01-11T19:03:37.181Z,52.3663,-168.0105,10,3.1,ml,,305,1.018,0.53,us,us7000gimf,2022-03-19T22:07:47.040Z,"85 km SE of Nikolski, Alaska",earthquake,4.7,1.9,0.109,11,reviewed,us,us
2022-01-11T18:43:40.102Z,52.2365,-168.0559,10,3,ml,,258,1.148,1.13,us,us7000gime,2022-03-19T22:07:47.040Z,"95 km SE of Nikolski, Alaska",earthquake,6.5,2,0.109,11,reviewed,us,us
2022-01-11T18:40:22.079Z,52.3801,-167.7044,10,3,ml,,229,1.025,0.45,us,us7000gil9,2022-03-19T22:07:47.040Z,"99 km SE of Nikolski, Alaska",earthquake,3.7,2,0.101,13,reviewed,us,us
2022-01-11T18:25:13.724Z,52.2034,-168.1658,10,3.2,ml,,210,1.183,0.69,us,us7000gil8,2022-03-19T22:07:47.040Z,"94 km SSE of Nikolski, Alaska",earthquake,6,2,0.094,15,reviewed,us,us
2022-01-11T18:22:08.862Z,52.2989,-167.6441,10,3.5,ml,,212,1.112,0.73,us,us7000gil7,2022-03-19T22:07:47.040Z,"108 km SE of Nikolski, Alaska",earthquake,3.8,2,0.088,17,reviewed,us,us
2022-01-11T18:18:13.902Z,52.3076,-167.9101,10,4.9,mb,,83,1.08,1.18,us,us7000gb1b,2022-03-19T22:07:47.040Z,"95 km SE of Nikolski, Alaska",earthquake,4.2,1.8,0.032,317,reviewed,us,us
2022-01-11T18:01:39.364Z,52.2851,-168.112,10,4.1,mb,,139,1.1,0.9,us,us7000gb1f,2022-03-19T22:07:47.040Z,"88 km SE of Nikolski, Alaska",earthquake,4,1.9,0.082,50,reviewed,us,us
2022-01-11T17:59:55.974Z,52.1764,-167.8257,10,2.9,ml,,224,1.215,0.75,us,us7000gimd,2022-03-19T22:07:47.040Z,"110 km SE of Nikolski, Alaska",earthquake,6.4,2,0.109,11,reviewed,us,us
2022-01-11T17:56:17.472Z,52.1763,-168.188,10,3.2,ml,,221,1.212,0.52,us,us7000gimc,2022-03-19T22:07:47.040Z,"96 km SSE of Nikolski, Alaska",earthquake,2.8,2,0.088,17,reviewed,us,us
2022-01-11T17:53:58.799Z,52.4527,-167.8547,11.71,2.8,ml,,299,0.938,0.55,us,us7000gimb,2022-03-19T22:07:47.040Z,"86 km SE of Nikolski, Alaska",earthquake,3.9,6.8,0.115,10,reviewed,us,us
2022-01-11T17:52:01.033Z,45.0191,-66.973,5,2.6,ml,,168,0.135,0.9,us,us7000gbls,2022-03-19T22:07:47.040Z,"8 km SE of Saint Andrews, Canada",earthquake,1.7,2,0.069,28,reviewed,us,us
2022-01-11T17:49:50.327Z,52.2949,-167.9551,10,3.2,ml,,219,1.091,0.39,us,us7000gil6,2022-03-19T22:07:47.040Z,"94 km SE of Nikolski, Alaska",earthquake,3.7,2,0.094,15,reviewed,us,us
2022-01-11T17:44:09.173Z,40.8703,21.4565,10,4.5,mb,,41,1.098,0.72,us,us7000gb0u,2022-03-19T22:07:46.040Z,"10 km NNW of Ammochóri, Greece",earthquake,4.2,1.8,0.085,45,reviewed,us,us
2022-01-11T17:40:32.177Z,52.4032,-167.7948,10,2.8,ml,,306,0.992,0.54,us,us7000gima,2022-03-19T22:07:46.040Z,"93 km SE of Nikolski, Alaska",earthquake,4.6,2,0.121,9,reviewed,us,us
2022-01-11T17:38:40.185Z,52.4465,-168.025,11.48,2.7,ml,,246,0.729,0.4,us,us7000gim9,2022-03-19T22:07:46.040Z,"78 km SE of Nikolski, Alaska",earthquake,3.7,5.2,0.101,13,reviewed,us,us
2022-01-11T17:21:10.356Z,52.3419,-167.6499,10,4.3,mb,,134,1.069,1.09,us,us7000gb0p,2022-03-19T22:07:46.040Z,"105 km SE of Nikolski, Alaska",earthquake,3.5,1.9,0.067,67,reviewed,us,us
2022-01-11T17:19:46.108Z,28.1325,142.5941,10,4.7,mb,,120,9.172,0.9,us,us7000gd9e,2022-03-19T22:07:46.040Z,"Bonin Islands, Japan region",earthquake,12.9,1.9,0.099,32,reviewed,us,us
2022-01-11T17:17:03.007Z,52.3122,-167.4674,10,2.9,ml,,244,1.128,0.67,us,us7000gim8,2022-03-19T22:07:46.040Z,"117 km SE of Nikolski, Alaska",earthquake,2.6,2,0.109,11,reviewed,us,us
2022-01-11T17:07:24.676Z,52.3737,-168.0999,10,4.1,mb,,110,1.011,1.19,us,us7000gd9b,2022-03-19T22:07:46.040Z,"81 km SE of Nikolski, Alaska",earthquake,4,1.9,0.074,58,reviewed,us,us
2022-01-11T17:03:55.988Z,52.3144,-167.681,10,4.4,mwr,,135,1.092,1.1,us,us7000gb0k,2022-03-19T22:07:46.040Z,"105 km SE of Nikolski, Alaska",earthquake,3.9,1.6,0.086,13,reviewed,us,us
2022-01-11T17:01:34.971Z,52.3839,-167.9552,10,3.9,mb,,177,0.804,1.07,us,us7000gd9a,2022-03-19T22:07:46.040Z,"87 km SE of Nikolski, Alaska",earthquake,4.3,1.9,0.082,42,reviewed,us,us
2022-01-11T16:57:11.475Z,52.2542,-167.954,10,3.2,ml,,257,1.132,0.58,us,us7000gil5,2022-03-19T22:07:46.040Z,"97 km SE of Nikolski, Alaska",earthquake,3.5,2,0.121,9,reviewed,us,us
2022-01-11T16:53:50.615Z,52.2552,-168.1879,10,2.6,ml,,322,1.133,0.31,us,us7000gim7,2022-03-19T22:07:46.040Z,"88 km SSE of Nikolski, Alaska",earthquake,8.6,2,0.137,7,reviewed,us,us
2022-01-11T16:51:57.490Z,52.3308,-167.8118,7.42,2.6,ml,,253,1.063,0.28,us,us7000gim6,2022-03-19T22:07:46.040Z,"98 km SE of Nikolski, Alaska",earthquake,5.5,10.7,0.128,8,reviewed,us,us
2022-01-11T16:31:40.727Z,52.2145,-167.9276,10,2.9,ml,,317,1.172,0.35,us,us7000gil2,2022-03-19T22:07:46.040Z,"102 km SE of Nikolski, Alaska",earthquake,9.4,2,0.121,9,reviewed,us,us
2022-01-11T16:28:16.367Z,52.1908,-167.8432,10,2.8,ml,,268,1.2,0.32,us,us7000gim5,2022-03-19T22:07:46.040Z,"108 km SE of Nikolski, Alaska",earthquake,3.6,2,0.148,6,reviewed,us,us
2022-01-11T16:27:20.170Z,52.3404,-168.0158,10,3.7,mb,,244,1.044,0.87,us,us7000gda2,2022-03-19T22:07:46.040Z,"87 km SE of Nikolski, Alaska",earthquake,7.3,2,0.134,14,reviewed,us,us
2022-01-11T16:24:39.963Z,52.3929,-167.9631,9.72,2.7,ml,,257,0.993,0.36,us,us7000gim4,2022-03-19T22:07:46.040Z,"85 km SE of Nikolski, Alaska",earthquake,5,9.4,0.128,8,reviewed,us,us
2022-01-11T16:19:14.749Z,52.458,-167.913,11.58,3.2,ml,,246,0.929,0.51,us,us7000gil1,2022-03-19T22:07:46.040Z,"83 km SE of Nikolski, Alaska",earthquake,4.4,3.4,0.115,10,reviewed,us,us
2022-01-11T16:16:07.315Z,52.3038,-168.3232,10,4,mb,,192,1.091,0.49,us,us7000gd99,2022-03-19T22:07:46.040Z,"79 km SSE of Nikolski, Alaska",earthquake,3.9,1.9,0.108,23,reviewed,us,us
2022-01-11T16:12:56.804Z,-21.0012,-68.7483,109.88,4.2,mb,,48,0.691,0.36,us,us7000gb07,2022-03-19T22:07:46.040Z,"162 km N of Calama, Chile",earthquake,6.3,4.9,0.141,16,reviewed,us,us
2022-01-11T16:12:29.295Z,52.2538,-167.9201,10,3.1,ml,,257,1.133,0.36,us,us7000gim2,2022-03-19T22:07:46.040Z,"",earthquake,4.8,2,0.115,10,reviewed,us,us
2022-01-11T15:58:17.829Z,52.2989,-168.0721,10,3.9,mb,,179,1.086,0.6,us,us7000gd9i,2022-03-19T22:07:46.040Z,"89 km SE of Nikolski, Alaska",earthquake,6.7,1.9,0.121,20,reviewed,us,us
2022-01-11T15:36:44.368Z,52.3215,-168.4219,10,3.7,mb,,112,1.134,0.43,us,us7000gda1,2022-03-19T22:07:45.040Z,"74 km SSE of Nikolski, Alaska",earthquake,8.5,1.9,0.122,20,reviewed,us,us
2022-01-11T15:36:14.031Z,52.2591,-167.9253,10,3.9,mb,,182,1.128,0.49,us,us7000gd98,2022-03-19T22:07:45.040Z,"98 km SE of Nikolski, Alaska",earthquake,5.4,1.9,0.107,26,reviewed,us,us
2022-01-11T15:33:56.364Z,52.3589,-167.9252,10,2.6,ml,,261,1.028,0.14,us,us7000gim1,2022-03-19T22:07:45.040Z,"90 km SE of Nikolski, Alaska",earthquake,4.2,2,0.128,8,reviewed,us,us
2022-01-11T15:32:34.885Z,52.4157,-167.7223,10,3.1,ml,,217,0.988,0.32,us,us7000gim0,2022-03-19T22:07:45.040Z,"96 km SE of Nikolski, Alaska",earthquake,3.7,1.8,0.101,13,reviewed,us,us
2022-01-11T15:27:13.771Z,52.4214,-167.7957,10,4.8,mb,,134,0.974,0.63,us,us7000gazj,2022-03-19T22:07:45.040Z,"92 km SE of Nikolski, Alaska",earthquake,3.5,1.9,0.045,154,reviewed,us,us
2022-01-11T15:24:15.058Z,52.5867,-173.2955,187.46,4.2,mb,,145,0.521,0.38,us,us7000gb1a,2022-03-19T22:07:45.040Z,"75 km NE of Atka, Alaska",earthquake,7,6.1,0.083,45,reviewed,us,us
2022-01-11T15:21:15.116Z,52.3795,-168.0611,10,3,ml,,239,1.005,0.33,us,us7000gilx,2022-03-19T22:07:45.040Z,"82 km SE of Nikolski, Alaska",earthquake,3.2,1.9,0.105,12,reviewed,us,us
2022-01-11T15:14:30.550Z,40.8528,21.4046,10,4.7,mb,,41,1.115,0.62,us,us7000gayq,2022-03-19T22:07:45.040Z,"7 km N of Flórina, Greece",earthquake,5.3,1.8,0.078,53,reviewed,us,us
2022-01-11T15:11:27.175Z,52.2589,-167.9246,10,2.9,ml,,316,1.128,0.37,us,us7000gilw,2022-03-19T22:07:45.040Z,"98 km SE of Nikolski, Alaska",earthquake,9,2,0.128,8,reviewed,us,us
2022-01-11T15:03:17.631Z,52.2148,-168.0181,10,3.1,ml,,259,1.17,0.44,us,us7000gil0,2022-03-19T22:07:45.040Z,"98 km SE of Nikolski, Alaska",earthquake,6,2,0.115,10,reviewed,us,us
2022-01-11T14:58:43.631Z,52.4794,-168.1511,10,3.9,mb,,193,0.907,0.89,us,us7000gd97,2022-03-19T22:07:45.040Z,"70 km SE of Nikolski, Alaska",earthquake,6.2,1.8,0.095,32,reviewed,us,us
2022-01-11T14:54:32.704Z,52.2382,-167.7473,10,3.8,mb,,243,1.16,0.39,us,us7000gda3,2022-03-19T22:07:45.040Z,"108 km SE of Nikolski, Alaska",earthquake,8.5,1.9,0.136,16,reviewed,us,us
2022-01-11T14:49:28.980Z,52.3484,-168.1567,10,4.2,mb,,130,1.038,0.88,us,us7000gd96,2022-03-19T22:07:45.040Z,"81 km SE of Nikolski, Alaska",earthquake,3.9,1.9,0.16,13,reviewed,us,us
2022-01-11T14:47:21.009Z,52.3237,-167.9193,10,2.9,ml,,253,1.063,0.33,us,us7000gilu,2022-03-19T22:07:45.040Z,"93 km SE of Nikolski, Alaska",earthquake,3.6,2,0.115,10,reviewed,us,us
2022-01-11T14:43:25.713Z,52.376,-168.0855,10,4.7,mb,,61,1.009,0.7,us,us7000gayj,2022-03-19T22:07:45.040Z,"81 km SE of Nikolski, Alaska",earthquake,2.3,1.8,0.036,236,reviewed,us,us
2022-01-11T14:26:09.059Z,52.3759,-167.9798,10,3.3,ml,,231,0.8,0.47,us,us7000gilr,2022-03-19T22:07:45.040Z,"86 km SE of Nikolski, Alaska",earthquake,3.1,1.6,0.097,14,reviewed,us,us
2022-01-11T14:22:41.504Z,52.3102,-168.0932,10,2.5,ml,,254,0.809,0.88,us,us7000gilq,2022-03-19T22:07:45.040Z,"87 km SE of Nikolski, Alaska",earthquake,2.9,2,0.115,10,reviewed,us,us
2022-01-11T14:20:40.013Z,54.5953,-159.6438,21.84,2.7,ml,,258,0.238,0.29,us,us7000gilp,2022-03-19T22:07:45.040Z,"99 km SSE of Sand Point, Alaska",earthquake,2.9,12.8,0.121,9,reviewed,us,us
2022-01-11T14:16:13.377Z,52.3466,-167.5852,10,4.2,mb,,139,0.995,0.77,us,us7000gd9j,2022-03-19T22:07:45.040Z,"108 km SE of Nikolski, Alaska",earthquake,3.9,1.9,0.085,41,reviewed,us,us
2022-01-11T14:10:08.134Z,52.1114,-167.9509,10,2.8,ml,,236,1.023,0.29,us,us7000gilm,2022-03-19T22:07:44.040Z,"110 km SSE of Nikolski, Alaska",earthquake,3.8,1.9,0.105,12,reviewed,us,us
2022-01-11T14:06:57.280Z,52.1808,-168.0424,10,2.9,ml,,249,0.935,0.28,us,us7000gill,2022-03-19T22:07:44.040Z,"101 km SSE of Nikolski, Alaska",earthquake,4,2,0.105,12,reviewed,us,us
2022-01-11T13:57:05.743Z,52.3428,-167.6702,10,4,mb,,141,0.958,0.65,us,us7000gd95,2022-03-19T22:07:44.040Z,"104 km SE of Nikolski, Alaska",earthquake,4.4,1.9,0.156,13,reviewed,us,us
2022-01-11T13:56:23.188Z,52.2952,-167.8,10,2.9,ml,,264,0.934,0.48,us,us7000gili,2022-03-19T22:07:44.040Z,"101 km SE of Nikolski, Alaska",earthquake,4.4,2,0.115,10,reviewed,us,us
2022-01-11T13:50:20.738Z,52.3577,-167.6126,10,4.4,mb,,141,0.975,1.02,us,us7000gayg,2022-03-19T22:07:44.040Z,"106 km SE of Nikolski, Alaska",earthquake,3.3,1.8,0.096,35,reviewed,us,us
2022-01-11T13:49:39.052Z,52.2957,-168.049,10,3.6,ml,,218,0.836,0.41,us,us7000gikz,2022-03-19T22:07:44.040Z,"90 km SE of Nikolski, Alaska",earthquake,3.3,1.8,0.097,14,reviewed,us,us
2022-01-11T13:47:14.551Z,52.313,-167.5747,10,3.1,ml,,239,1.022,0.39,us,us7000gilg,2022-03-19T22:07:44.040Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,5.1,2,0.094,15,reviewed,us,us
2022-01-11T13:41:57.267Z,52.297,-167.6444,10.12,2.7,ml,,264,1,0.14,us,us7000gik1,2022-03-19T22:07:44.040Z,"109 km SE of Nikolski, Alaska",earthquake,4.6,7.3,0.128,8,reviewed,us,us
2022-01-11T13:37:38.830Z,52.303,-167.9972,10,3.1,ml,,254,0.85,0.38,us,us7000gik0,2022-03-19T22:07:44.040Z,"91 km SE of Nikolski, Alaska",earthquake,4.4,2,0.101,13,reviewed,us,us
2022-01-11T13:31:28.463Z,52.1904,-167.9761,10,2.5,ml,,268,0.949,0.4,us,us7000gikw,2022-03-19T22:07:44.040Z,"102 km SE of Nikolski, Alaska",earthquake,2.5,1.9,0.115,10,reviewed,us,us
2022-01-11T13:29:47.384Z,-15.6891,-173.102,35,5,mb,,65,2.182,0.59,us,us7000gay1,2022-03-19T22:07:44.040Z,"79 km ENE of Hihifo, Tonga",earthquake,7.5,1.9,0.061,94,reviewed,us,us
2022-01-11T13:26:38.558Z,52.4042,-167.7735,13.19,2.8,ml,,228,0.87,0.22,us,us7000gikv,2022-03-19T22:07:44.040Z,"94 km SE of Nikolski, Alaska",earthquake,2.6,8.3,0.101,13,reviewed,us,us
2022-01-11T13:22:53.562Z,52.3924,-168.2113,20.49,4.7,mb,,135,0.7,0.73,us,us7000gay2,2022-03-19T22:07:44.040Z,"75 km SE of Nikolski, Alaska",earthquake,5.8,4,0.045,152,reviewed,us,us
2022-01-11T13:17:26.977Z,52.4608,-167.8521,10,4.3,mb,,141,0.796,0.65,us,us7000gd9h,2022-03-19T22:07:44.040Z,"86 km SE of Nikolski, Alaska",earthquake,3.9,1.9,0.075,53,reviewed,us,us
2022-01-11T13:15:59.863Z,52.3348,-167.635,9.42,3.2,ml,,259,0.979,0.3,us,us7000giku,2022-03-19T22:07:44.040Z,"106 km SE of Nikolski, Alaska",earthquake,4.1,7.7,0.109,11,reviewed,us,us
2022-01-11T13:14:33.810Z,52.345,-168.1313,10,3.7,mb,,136,0.767,0.58,us,us7000gd91,2022-03-19T22:07:44.040Z,"82 km SE of Nikolski, Alaska",earthquake,4.5,1.9,0.113,22,reviewed,us,us
2022-01-11T13:13:09.519Z,52.2132,-168.0908,10,3,ml,,266,0.891,0.31,us,us7000gikt,2022-03-19T22:07:43.040Z,"96 km SSE of Nikolski, Alaska",earthquake,4.6,2,0.128,8,reviewed,us,us
2022-01-11T13:12:01.234Z,52.5054,-168.1652,10,3.9,mb,,171,0.628,0.99,us,us7000gd92,2022-03-19T22:07:43.040Z,"67 km SE of Nikolski, Alaska",earthquake,5.1,1.9,0.128,18,reviewed,us,us
2022-01-11T13:10:34.601Z,52.1984,-168.1268,10,2.7,ml,,254,0.893,0.37,us,us7000giks,2022-03-19T22:07:43.040Z,"96 km SSE of Nikolski, Alaska",earthquake,4.2,2,0.121,9,reviewed,us,us
2022-01-11T13:08:14.672Z,52.3646,-168.0355,10,4.1,mb,,134,0.787,0.93,us,us7000gd90,2022-03-19T22:07:43.040Z,"84 km SE of Nikolski, Alaska",earthquake,4.1,1.7,0.086,39,reviewed,us,us
2022-01-11T13:02:19.323Z,52.2838,-167.897,10,2.9,ml,,242,0.903,0.33,us,us7000gikq,2022-03-19T22:07:43.040Z,"97 km SE of Nikolski, Alaska",earthquake,1.8,1.9,0.128,8,reviewed,us,us
2022-01-11T13:01:36.627Z,-20.7635,-178.0096,556.3,4.4,mb,,161,4.78,0.32,us,us7000gd8y,2022-03-19T22:07:43.040Z,"293 km W of Haveluloto, Tonga",earthquake,18.3,10.2,0.135,18,reviewed,us,us
2022-01-11T13:00:40.629Z,52.2313,-168.0074,10,4.4,mb,,149,0.904,0.98,us,us7000gd8z,2022-03-19T22:07:43.040Z,"97 km SE of Nikolski, Alaska",earthquake,4.4,1.9,0.123,26,reviewed,us,us
2022-01-11T12:58:25.568Z,52.3229,-168.0896,23.97,4.3,mb,,110,0.8,0.71,us,us7000gd9f,2022-03-19T22:07:43.040Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,3.8,5.8,0.16,12,reviewed,us,us
2022-01-11T12:55:18.378Z,52.2658,-167.9906,15.23,5.3,mb,,72,0.882,0.94,us,us7000gd9g,2022-03-19T22:07:43.040Z,"95 km SE of Nikolski, Alaska",earthquake,3.9,4.9,0.102,35,reviewed,us,us
2022-01-11T12:53:45.679Z,52.4378,-167.9609,16.72,5.8,mww,,58,0.763,0.72,us,us7000gawq,2022-03-19T22:07:43.040Z,"82 km SE of Nikolski, Alaska",earthquake,4.5,3.8,0.078,16,reviewed,us,us
2022-01-11T12:53:03.740Z,52.3217,-167.9268,5.35,2.9,ml,,241,0.862,0.69,us,us7000gijz,2022-03-19T22:07:43.040Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,2,9,,,reviewed,us,ak
2022-01-11T12:51:59.675Z,52.3738,-167.9894,10,2.6,ml,,251,0.798,0.5,us,us7000gikp,2022-03-19T22:07:43.040Z,"86 km SE of Nikolski, Alaska",earthquake,4.4,2,0.105,12,reviewed,us,us
2022-01-11T12:50:39.160Z,19.2131666666667,-155.4285,33.55,2.85,ml,53,134,,0.12,hv,hv72866512,2022-03-19T22:07:43.040Z,"5 km ENE of P?hala, Hawaii",earthquake,0.41,0.49,0.182004574493625,36,reviewed,hv,hv
2022-01-11T12:49:05.299Z,52.3364,-168.1646,24.75,4.7,mb,,139,0.763,0.76,us,us7000gd8x,2022-03-19T22:07:43.040Z,"81 km SE of Nikolski, Alaska",earthquake,5.5,4.8,0.102,29,reviewed,us,us
2022-01-11T12:48:02.672Z,52.2821,-167.9412,12.47,3.3,ml,,224,0.887,0.5,us,us7000gikn,2022-03-19T22:07:43.040Z,"96 km SE of Nikolski, Alaska",earthquake,3.1,9.7,0.091,16,reviewed,us,us
2022-01-11T12:44:58.419Z,52.3337,-168.0663,10,3.4,ml,,215,0.799,0.39,us,us7000gikl,2022-03-19T22:07:43.040Z,"86 km SE of Nikolski, Alaska",earthquake,4.5,2,0.105,12,reviewed,us,us
2022-01-11T12:44:18.891Z,52.3113,-168.0588,10,3.3,ml,,242,0.82,0.4,us,us7000gikk,2022-03-19T22:07:43.040Z,"88 km SE of Nikolski, Alaska",earthquake,4.5,2,0.121,9,reviewed,us,us
2022-01-11T12:39:32.454Z,52.5791,-168.3275,19,6.6,mww,,49,0.507,0.52,us,us7000gawk,2022-06-14T12:49:38.695Z,"53 km SE of Nikolski, Alaska",earthquake,4,1.7,0.058,29,reviewed,us,us
2022-01-11T12:37:51.659Z,52.3671,-168.1103,8.55,4.7,mb,,64,0.757,0.62,us,us7000gawp,2022-03-19T22:07:42.040Z,"81 km SE of Nikolski, Alaska",earthquake,2.4,3.9,0.041,216,reviewed,us,us
2022-01-11T12:35:39.309Z,-24.2524,-67.2446,188.48,4.7,mb,,64,1.552,0.93,us,us7000gawh,2022-03-19T22:07:42.040Z,"94 km W of San Antonio de los Cobres, Argentina",earthquake,8.8,6.3,0.115,25,reviewed,us,us
2022-01-11T12:32:53.483Z,67.457,-165.9822,10.1,4.3,ml,,,,0.95,ak,ak022ie8zpe,2022-03-19T22:07:42.040Z,"68 km WSW of Kivalina, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-01-11T12:30:15.780Z,52.314,-167.6633,10,3.4,ml,,210,0.98,0.7,us,us7000gijy,2022-03-19T22:07:42.040Z,"106 km SE of Nikolski, Alaska",earthquake,2.8,2,0.085,18,reviewed,us,us
2022-01-11T12:25:25.804Z,52.2412,-167.5675,10,3,ml,,257,1.073,0.25,us,us7000gikj,2022-03-19T22:07:42.040Z,"117 km SE of Nikolski, Alaska",earthquake,4.2,2,0.097,14,reviewed,us,us
2022-01-11T12:25:08.236Z,52.4353,-167.7234,10.56,2.7,ml,,253,0.873,0.45,us,us7000giki,2022-03-19T22:07:42.040Z,"95 km SE of Nikolski, Alaska",earthquake,2.4,7.6,0.105,12,reviewed,us,us
2022-01-11T12:22:08.375Z,52.38,-167.8166,10.44,3.9,mb,,139,0.866,0.66,us,us7000gd8w,2022-03-19T22:07:42.040Z,"94 km SE of Nikolski, Alaska",earthquake,4.7,6.3,0.132,15,reviewed,us,us
2022-01-11T12:17:08.664Z,52.268,-167.9487,19.13,2.8,ml,,256,0.896,0.87,us,us7000gikg,2022-03-19T22:07:42.040Z,"96 km SE of Nikolski, Alaska",earthquake,8.1,10.8,0.097,14,reviewed,us,us
2022-01-11T12:15:50.393Z,52.3801,-167.7545,10,3.2,ml,,237,0.894,0.47,us,us7000gijx,2022-03-19T22:07:42.040Z,"97 km SE of Nikolski, Alaska",earthquake,3.7,2,0.091,16,reviewed,us,us
2022-01-11T12:10:38.470Z,19.35,-64.703,44,3.32,md,8,324,1.1927,0.39,pr,pr2022011002,2022-03-19T22:07:42.040Z,"113 km N of Cruz Bay, U.S. Virgin Islands",earthquake,5.01,21.88,0.02,2,reviewed,pr,pr
2022-01-11T12:09:30.123Z,52.3238,-167.9477,19.21,2.9,ml,,218,0.852,0.59,us,us7000gikd,2022-03-19T22:07:42.040Z,"92 km SE of Nikolski, Alaska",earthquake,5.9,6.8,0.097,14,reviewed,us,us
2022-01-11T12:08:13.901Z,52.2875,-167.931,10,3.2,ml,,217,0.887,0.69,us,us7000gikc,2022-03-19T22:07:42.040Z,"96 km SE of Nikolski, Alaska",earthquake,2.9,2,0.088,17,reviewed,us,us
2022-01-11T12:04:20.004Z,52.3006,-167.9505,10,4.4,mb,,133,0.869,0.74,us,us7000gawc,2022-03-19T22:07:42.040Z,"94 km SE of Nikolski, Alaska",earthquake,4.4,1.9,0.068,63,reviewed,us,us
2022-01-11T12:02:17.650Z,40.3055,-124.3686667,28.85,2.59,md,23,225,0.02623,0.14,nc,nc73676991,2022-03-19T22:07:42.040Z,"7km WSW of Petrolia, CA",earthquake,0.57,0.39,0.198,34,reviewed,nc,nc
2022-01-11T12:01:26.635Z,52.1703,-167.7527,10,2.8,ml,,267,1.047,0.4,us,us7000gika,2022-03-19T22:07:42.040Z,"113 km SE of Nikolski, Alaska",earthquake,2.4,1.9,0.115,10,reviewed,us,us
2022-01-11T11:56:41.092Z,52.3025,-167.7074,24.67,3.3,ml,,241,0.969,0.41,us,us7000gik9,2022-03-19T22:07:42.040Z,"105 km SE of Nikolski, Alaska",earthquake,4.2,12.7,0.091,16,reviewed,us,us
2022-01-11T11:54:04.508Z,52.3376,-167.8926,22.32,4.7,mb,,134,0.864,0.56,us,us7000gaw0,2022-03-19T22:07:42.040Z,"93 km SE of Nikolski, Alaska",earthquake,4,5,0.045,148,reviewed,us,us
2022-01-11T11:52:57.310Z,52.2323,-167.9858,29.5,3.5,ml,,246,0.911,0.61,us,us7000gik8,2022-03-19T22:07:42.040Z,"98 km SE of Nikolski, Alaska",earthquake,3.8,10.7,0.091,16,reviewed,us,us
2022-01-11T11:51:22.225Z,52.3336,-167.8888,10,2.8,ml,,216,0.869,0.49,us,us7000gik7,2022-03-19T22:07:41.040Z,"94 km SE of Nikolski, Alaska",earthquake,4.9,2,0.105,12,reviewed,us,us
2022-01-11T11:49:50.344Z,52.229,-167.6081,20.7,3.1,ml,,249,1.064,0.77,us,us7000gik6,2022-03-19T22:07:41.040Z,"116 km SE of Nikolski, Alaska",earthquake,2.7,12.3,0.105,12,reviewed,us,us
2022-01-11T11:45:53.194Z,52.3766,-167.9324,16.97,5.4,mb,,64,0.819,0.67,us,us7000gavx,2022-03-19T22:07:41.040Z,"88 km SE of Nikolski, Alaska",earthquake,4.5,3.9,0.03,368,reviewed,us,us
2022-01-11T11:45:07.118Z,52.4031,-167.9936,17.66,3.6,ml,,207,0.774,1.12,us,us7000gik5,2022-03-19T22:07:41.040Z,"83 km SE of Nikolski, Alaska",earthquake,5.1,4.6,0.128,12,reviewed,us,us
2022-01-11T11:44:12.967Z,52.2415,-167.8322,10,3.4,ml,,220,0.961,0.48,us,us7000gik4,2022-03-19T22:07:41.040Z,"104 km SE of Nikolski, Alaska",earthquake,3.6,2,0.091,16,reviewed,us,us
2022-01-11T11:42:12.193Z,52.7785,-168.1096,26.2,4.6,mb,,165,0.491,0.66,us,us7000gd9u,2022-03-19T22:07:41.040Z,"53 km ESE of Nikolski, Alaska",earthquake,7.6,2.4,0.158,12,reviewed,us,us
2022-01-11T11:42:05.056Z,-6.0527,128.1561,375.01,4.1,mb,,164,3.661,0.75,us,us7000gd9y,2022-03-19T22:07:41.040Z,"260 km S of Ambon, Indonesia",earthquake,12.5,6,0.262,4,reviewed,us,us
2022-01-11T11:41:49.810Z,33.8123333,-118.2528333,11.57,2.52,ml,95,70,0.05008,0.3,ci,ci39908695,2022-03-19T22:07:41.040Z,"3km SE of Carson, CA",earthquake,0.19,0.31,0.256,34,reviewed,ci,ci
2022-01-11T11:41:40.357Z,52.4232,-167.9569,16.52,4.8,mb,,173,0.775,1.05,us,us7000gd9d,2022-03-19T22:07:41.040Z,"83 km SE of Nikolski, Alaska",earthquake,5.2,5.7,0.096,33,reviewed,us,us
