time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-14T08:49:23.208Z,12.1292,-62.1445,153.42,4.3,mb,,63,0.479,0.56,us,us6000h5rm,2022-05-27T14:55:37.040Z,"43 km W of Saint George's, Grenada",earthquake,10.1,6.6,0.138,15,reviewed,us,us
2022-03-14T08:41:07.755Z,18.319,-102.4837,50.94,4.8,mb,,134,0.819,1.03,us,us6000h4dk,2022-05-27T14:55:23.040Z,"20 km WSW of Arteaga, Mexico",earthquake,4.7,6.7,0.026,474,reviewed,us,us
2022-03-14T08:40:33.291Z,51.2986,179.6271,51.38,2.6,ml,,216,0.219,0.45,us,us6000hgcu,2022-05-27T14:55:44.040Z,"266 km WSW of Adak, Alaska",earthquake,7.3,25.6,0.094,15,reviewed,us,us
2022-03-14T08:36:54.910Z,19.2205,-155.373166666667,32.65,2.71,ml,52,156,,0.13,hv,hv72949502,2022-05-27T14:55:23.040Z,"11 km E of P?hala, Hawaii",earthquake,0.41,0.47,0.217679790766435,29,reviewed,hv,hv
2022-03-14T08:35:18.104Z,50.919,175.7757,14.38,2.9,ml,,253,1.998,0.28,us,us6000hgcz,2022-05-27T14:55:44.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.3,8.9,0.097,14,reviewed,us,us
2022-03-14T08:28:20.593Z,-10.9553,166.473,157.22,4.5,mb,,104,4.521,0.56,us,us6000h4dh,2022-05-27T14:55:23.040Z,"78 km ESE of Lata, Solomon Islands",earthquake,9.9,5.3,0.066,67,reviewed,us,us
2022-03-14T07:33:34.773Z,14.1154,119.1347,10,4.6,mb,,146,8.85,0.5,us,us6000h5ri,2022-05-27T14:55:37.040Z,"101 km WNW of Cabra, Philippines",earthquake,9.3,1.9,0.109,25,reviewed,us,us
2022-03-14T07:32:09.661Z,45.7572,26.6669,97.64,4.1,mb,,67,0.572,0.54,us,us6000h4de,2022-05-27T14:55:23.040Z,"4 km SW of Paltin, Romania",earthquake,4.7,6.4,0.139,14,reviewed,us,us
2022-03-14T06:51:24.253Z,14.0351,119.2147,10,4.3,mb,,153,9.313,0.76,us,us6000h5re,2022-05-27T14:55:37.040Z,"91 km W of Cabra, Philippines",earthquake,15,1.9,0.16,11,reviewed,us,us
2022-03-14T06:46:59.632Z,35.9455,76.8204,10,4.2,mb,,48,3.712,0.4,us,us6000h4d6,2022-05-27T14:55:23.040Z,"112 km N of Thang, India",earthquake,7.4,1.9,0.085,40,reviewed,us,us
2022-03-14T06:39:30.028Z,14.0188,119.3305,10,4.4,mb,,122,15.25,0.49,us,us6000h5rf,2022-05-27T14:55:37.040Z,"79 km W of Cabra, Philippines",earthquake,15,1.9,0.139,15,reviewed,us,us
2022-03-14T06:37:07.663Z,51.4381,-174.3333,16.02,3.2,ml,,216,0.769,0.49,us,us7000h21h,2022-05-27T14:55:47.040Z,"84 km S of Atka, Alaska",earthquake,4.1,6.3,0.085,18,reviewed,us,us
2022-03-14T06:29:44.029Z,40.3332,70.2011,10,4.5,mb,,49,0.546,1.19,us,us6000h4d4,2022-05-27T14:55:23.040Z,"20 km WNW of Konibodom, Tajikistan",earthquake,4.3,1.8,0.14,15,reviewed,us,us
2022-03-14T05:35:20.899Z,14.0787,119.4017,10,4.8,mb,,108,8.836,0.51,us,us6000h4cz,2022-05-27T14:55:23.040Z,"73 km WNW of Cabra, Philippines",earthquake,8.5,1.8,0.059,90,reviewed,us,us
2022-03-14T05:16:58.035Z,5.0179,127.3067,109.05,4.3,mb,,115,2.665,0.56,us,us6000h5rj,2022-05-27T14:55:37.040Z,"194 km SE of Pondaguitan, Philippines",earthquake,6,8.7,0.122,21,reviewed,us,us
2022-03-14T04:51:52.850Z,17.9123,-66.9085,10,3.3,md,25,200,0.0693,0.16,pr,pr2022073000,2022-05-27T14:55:23.040Z,"6 km S of Guánica, Puerto Rico",earthquake,0.57,0.48,0.23,17,reviewed,pr,pr
2022-03-14T04:43:36.685Z,-5.7497,102.9998,32.64,4.4,mb,,182,1.38,0.83,us,us6000h5ra,2022-05-27T14:55:37.040Z,"192 km S of Pagar Alam, Indonesia",earthquake,12.1,7.4,0.203,7,reviewed,us,us
2022-03-14T04:36:35.914Z,51.4662,-173.3886,9.89,2.8,ml,,303,0.891,0.47,us,us7000h21i,2022-05-27T14:55:47.040Z,"98 km SE of Atka, Alaska",earthquake,4.3,4.6,0.115,10,reviewed,us,us
2022-03-14T04:31:07.290Z,36.5751667,-121.1868333,4.93,2.6,md,22,158,0.003646,0.07,nc,nc73705266,2022-03-17T23:58:12.161Z,"6km NW of Pinnacles, CA",earthquake,0.4,0.74,0.177,13,reviewed,nc,nc
2022-03-14T04:29:58.225Z,51.4742,-173.3118,10.29,2.7,ml,,219,0.912,0.18,us,us7000h21g,2022-05-27T14:55:47.040Z,"101 km SE of Atka, Alaska",earthquake,4.9,4.9,0.105,12,reviewed,us,us
2022-03-14T04:09:24.970Z,36.586,-121.1828333,5.89,3.07,ml,73,54,0.01442,0.11,nc,nc73705251,2022-05-27T14:55:23.040Z,"7km NNW of Pinnacles, CA",earthquake,0.15,0.25,0.168,74,reviewed,nc,nc
2022-03-14T03:38:31.339Z,53.2596,-166.8985,52.05,4.1,mb,,95,0.535,0.87,us,us6000h4ce,2022-05-27T14:55:23.040Z,"72 km SSW of Unalaska, Alaska",earthquake,4.8,5.8,0.077,46,reviewed,us,us
2022-03-14T03:32:47.614Z,32.3854,141.7757,10,4.2,mb,,259,1.806,1.12,us,us6000h5r9,2022-05-27T14:55:37.040Z,"Izu Islands, Japan region",earthquake,8.8,1.9,0.216,6,reviewed,us,us
2022-03-14T03:08:47.634Z,0.037,126.7294,53.15,4.7,mb,,64,0.969,0.94,us,us6000h4cc,2022-05-27T14:55:23.040Z,"110 km SW of Ternate, Indonesia",earthquake,5.7,5.1,0.075,54,reviewed,us,us
2022-03-14T02:39:37.643Z,28.70269775,-99.08168658,11.86055501,2.6,ml,13,248,0.3418886841,0.3,tx,tx2022fbtm,2022-05-27T14:55:46.040Z,"9 km E of Hilltop, Texas",earthquake,2.663520945,1.580968796,0.1,11,reviewed,tx,tx
2022-03-14T02:22:35.377Z,20.7666,103.3453,10,4.4,mb,,101,0.764,0.86,us,us6000h4c9,2022-05-27T14:55:22.040Z,"76 km SSE of Dien Bien Phu, Vietnam",earthquake,4.5,1.7,0.135,16,reviewed,us,us
2022-03-14T01:58:59.117Z,41.1774,-29.4803,10,4.4,mb,,80,2.229,0.37,us,us6000h5r6,2022-05-27T14:55:37.040Z,"236 km NE of Santa Cruz das Flores, Portugal",earthquake,10.2,1.9,0.143,14,reviewed,us,us
2022-03-14T01:58:51.908Z,14.0414,119.2971,10,4.5,mb,,128,8.891,0.63,us,us6000h5r5,2022-05-27T14:55:36.040Z,"83 km WNW of Cabra, Philippines",earthquake,13.4,1.9,0.139,15,reviewed,us,us
2022-03-14T01:15:46.546Z,42.6548,45.3351,10,4.5,mb,,74,0.798,0.94,us,us6000h4c4,2022-05-27T14:55:22.040Z,"21 km WSW of Itum-Kali, Russia",earthquake,6.1,1.9,0.073,56,reviewed,us,us
2022-03-14T01:07:20.859Z,-5.4604,151.3229,70.41,5.1,mb,,19,1.342,0.97,us,us6000h4c0,2022-05-27T14:55:22.040Z,"131 km E of Kimbe, Papua New Guinea",earthquake,6.9,4.3,0.048,142,reviewed,us,us
2022-03-14T01:07:06.639Z,14.1923,119.3318,10,4.9,mb,,96,8.737,0.73,us,us6000h4by,2022-05-27T14:55:22.040Z,"84 km WNW of Cabra, Philippines",earthquake,9.5,1.8,0.07,64,reviewed,us,us
2022-03-14T01:06:19.373Z,14.221,119.3775,10,4.4,mb,,108,9.108,0.61,us,us6000h5rd,2022-05-27T14:55:37.040Z,"81 km WNW of Cabra, Philippines",earthquake,9.8,1.8,0.095,32,reviewed,us,us
2022-03-14T01:05:25.110Z,36.8988,27.6253,10,4,mb,,82,0.791,0.88,us,us6000h4bw,2022-05-27T14:55:22.040Z,"18 km NNW of Datça, Turkey",earthquake,4.9,1.9,0.26,4,reviewed,us,us
2022-03-14T00:21:53.207Z,14.0127,119.2334,10,4.3,mb,,114,8.931,1.19,us,us6000h5r3,2022-05-27T14:55:36.040Z,"89 km W of Cabra, Philippines",earthquake,10.3,1.9,0.106,25,reviewed,us,us
2022-03-13T23:38:40.087Z,14.1265,119.2796,10,4.6,mb,,85,8.811,0.65,us,us6000h5h9,2022-05-27T14:55:34.040Z,"87 km WNW of Cabra, Philippines",earthquake,4.9,1.8,0.084,42,reviewed,us,us
2022-03-13T23:23:30.003Z,51.9728,178.2491,12.29,2.8,ml,,159,0.164,0.28,us,us6000h4ib,2022-05-27T14:55:24.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,2.4,3.8,0.091,16,reviewed,us,us
2022-03-13T23:19:35.804Z,14.0142,119.2751,10,4.5,mb,,77,15.355,0.65,us,us6000h5h6,2022-05-27T14:55:34.040Z,"84 km W of Cabra, Philippines",earthquake,10.1,1.9,0.094,33,reviewed,us,us
2022-03-13T22:57:49.697Z,14.1978,119.6532,10,4.5,mb,,152,9.168,0.44,us,us6000h5h5,2022-05-27T14:55:34.040Z,"54 km NW of Cabra, Philippines",earthquake,11.1,1.9,0.171,10,reviewed,us,us
2022-03-13T22:52:37.150Z,19.1928333333333,-156.354833333333,31.31,2.57,md,46,287,,0.24,hv,hv72949062,2022-03-17T20:38:45.760Z,"56 km SW of Captain Cook, Hawaii",earthquake,0.89,2.14,0.0842675022844872,18,reviewed,hv,hv
2022-03-13T22:47:56.679Z,14.0722,119.5667,10,4.7,mb,,110,9.414,0.55,us,us6000h4bc,2022-05-27T14:55:22.040Z,"55 km WNW of Cabra, Philippines",earthquake,8.2,1.8,0.058,90,reviewed,us,us
2022-03-13T22:40:31.168Z,54.4218,-159.7431,18.55,2.6,ml,,243,0.419,0.29,us,us7000h2j1,2022-05-27T14:55:47.040Z,"112 km SSE of Sand Point, Alaska",earthquake,4.2,6,0.105,12,reviewed,us,us
2022-03-13T22:27:30.627Z,14.1707,119.6299,10,4.3,mb,,122,9.13,0.41,us,us6000h5hm,2022-05-27T14:55:34.040Z,"55 km NW of Cabra, Philippines",earthquake,9.6,2,0.177,9,reviewed,us,us
2022-03-13T22:25:27.107Z,51.9936,-174.0626,172.42,3.3,ml,,201,0.224,0.4,us,us7000h2iy,2022-05-27T14:55:47.040Z,"24 km SSE of Atka, Alaska",earthquake,15.2,6.4,0.085,18,reviewed,us,us
2022-03-13T22:16:50.756Z,14.0726,119.3264,10,4.5,mb,,112,9.456,0.42,us,us6000h4b9,2022-05-27T14:55:22.040Z,"80 km WNW of Cabra, Philippines",earthquake,9.8,1.9,0.113,36,reviewed,us,us
2022-03-13T22:13:38.234Z,-33.3194,-70.41,104.01,4.1,mb,,53,0.144,0.4,us,us6000h4as,2022-05-27T14:55:22.040Z,"22 km NE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",earthquake,4.4,3.4,0.185,8,reviewed,us,us
2022-03-13T22:07:41.476Z,-26.5139,28.9243,5,4.7,mb,,48,3.351,0.61,us,us6000h4ar,2022-05-27T14:55:22.040Z,"14 km W of eMbalenhle, South Africa",earthquake,8.5,1.8,0.101,30,reviewed,us,us
2022-03-13T22:04:06.753Z,-7.8064,123.0309,225.69,4.3,mb,,144,1.138,1.08,us,us6000h5hr,2022-05-27T14:55:34.040Z,"127 km NE of Maumere, Indonesia",earthquake,14.6,7.5,0.201,7,reviewed,us,us
2022-03-13T22:01:06.185Z,14.0141,119.3788,10,4.5,mb,,124,20.109,0.56,us,us6000h5h4,2022-05-27T14:55:34.040Z,"73 km W of Cabra, Philippines",earthquake,15.3,1.8,0.205,7,reviewed,us,us
2022-03-13T22:00:14.120Z,14.2998,119.3814,10,4.4,mb,,122,8.624,0.75,us,us6000h5hc,2022-05-27T14:55:34.040Z,"85 km WNW of Cabra, Philippines",earthquake,12.2,1.9,0.202,10,reviewed,us,us
2022-03-13T21:54:12.198Z,51.7023,-173.7927,48.91,2.9,ml,,215,0.559,0.22,us,us7000h2ix,2022-05-27T14:55:47.040Z,"61 km SSE of Atka, Alaska",earthquake,6.3,27,0.105,12,reviewed,us,us
2022-03-13T21:54:01.327Z,28.96453857,-97.51826746,28.48978678,2.6,ml,12,187,0.2111219633,0.3,tx,tx2022fbkb,2022-05-27T14:55:46.040Z,"2 km SW of Yorktown, Texas",earthquake,2.572807122,2.915839552,0.2,10,reviewed,tx,tx
2022-03-13T21:49:39.564Z,14.1134,119.3529,10,4.7,mb,,143,24.468,0.54,us,us6000h5hn,2022-05-27T14:55:34.040Z,"79 km WNW of Cabra, Philippines",earthquake,11.9,1.8,0.142,15,reviewed,us,us
2022-03-13T21:49:23.041Z,14.044,119.2477,10,4.4,mb,,112,8.898,0.43,us,us6000h5hp,2022-05-27T14:55:34.040Z,"88 km W of Cabra, Philippines",earthquake,8.2,1.9,0.169,10,reviewed,us,us
2022-03-13T21:48:25.124Z,14.0939,119.3821,10,4.9,mb,,116,15.16,0.45,us,us6000h5h3,2022-05-27T14:55:33.040Z,"75 km WNW of Cabra, Philippines",earthquake,13.1,1.9,0.104,34,reviewed,us,us
2022-03-13T21:39:11.157Z,14.1067,119.0923,10,4.7,mb,,123,24.525,0.47,us,us6000h5he,2022-05-27T14:55:34.040Z,"106 km WNW of Cabra, Philippines",earthquake,13.2,1.9,0.115,23,reviewed,us,us
2022-03-13T21:38:43.829Z,-0.6087,98.5291,29.19,5.6,mww,,35,2.125,0.64,us,us6000h49u,2022-05-27T14:55:22.040Z,"177 km W of Pariaman, Indonesia",earthquake,4,3,0.093,11,reviewed,us,us
2022-03-13T21:38:32.221Z,13.9993,119.2532,10,4.6,mb,,89,16.264,0.38,us,us6000h5hh,2022-05-27T14:55:34.040Z,"86 km W of Cabra, Philippines",earthquake,6.6,1.9,0.146,15,reviewed,us,us
2022-03-13T21:37:17.781Z,-0.3635,97.893,10,4.5,mb,,103,1.686,0.52,us,us6000h5hq,2022-05-27T14:55:34.040Z,"246 km SW of Padangsidempuan, Indonesia",earthquake,5.7,1.9,0.18,11,reviewed,us,us
2022-03-13T21:36:57.388Z,13.9605,119.5515,10,4.5,mb,,110,9.346,0.93,us,us6000h5hg,2022-05-27T14:55:34.040Z,"54 km W of Cabra, Philippines",earthquake,12.1,1.6,0.192,8,reviewed,us,us
2022-03-13T21:34:02.761Z,-0.7876,98.5153,10,4.1,mb,,206,2.28,0.65,us,us6000h5gy,2022-05-27T14:55:33.040Z,"179 km W of Pariaman, Indonesia",earthquake,8.8,1.9,0.174,9,reviewed,us,us
2022-03-13T21:33:15.600Z,14.061,119.4413,10,4.7,mb,,126,20.155,0.38,us,us6000h5h2,2022-05-27T14:55:33.040Z,"68 km WNW of Cabra, Philippines",earthquake,14.6,1.9,0.153,13,reviewed,us,us
2022-03-13T21:28:02.403Z,-29.9386,-179.4026,335.12,4.2,mb,,110,1.456,0.64,us,us6000h49p,2022-05-27T14:55:22.040Z,"Kermadec Islands region",earthquake,14.9,8.9,0.132,19,reviewed,us,us
2022-03-13T21:27:18.243Z,14.0971,119.3799,10,5,mb,,126,20.088,0.38,us,us6000h5h0,2022-05-27T14:55:33.040Z,"75 km WNW of Cabra, Philippines",earthquake,13.8,1.9,0.107,28,reviewed,us,us
2022-03-13T21:25:22.404Z,14.0839,119.4375,10,5.1,mb,,124,20.145,0.43,us,us6000h5gz,2022-05-27T14:55:33.040Z,"69 km WNW of Cabra, Philippines",earthquake,14.1,1.9,0.124,21,reviewed,us,us
2022-03-13T21:24:11.939Z,-0.8236,98.3589,19.77,4.6,mb,,67,2.253,0.66,us,us6000h5hf,2022-05-27T14:55:34.040Z,"197 km W of Pariaman, Indonesia",earthquake,5.7,4.6,0.126,19,reviewed,us,us
2022-03-13T21:23:47.215Z,13.9535,119.345,10,4.4,mb,,113,32.449,0.73,us,us6000h5h1,2022-05-27T14:55:33.040Z,"76 km W of Cabra, Philippines",earthquake,15.4,1.9,0.162,11,reviewed,us,us
2022-03-13T21:09:22.258Z,-0.6294,98.6259,28,6.7,mww,,43,2.188,0.92,us,us6000h48e,2022-05-27T14:55:19.040Z,"166 km W of Pariaman, Indonesia",earthquake,5.2,1.8,0.062,25,reviewed,us,us
2022-03-13T21:05:49.469Z,14.096,119.3811,11,6.4,mww,,28,8.823,0.88,us,us6000h48d,2022-05-27T14:55:19.040Z,"75 km WNW of Cabra, Philippines",earthquake,6.7,1.7,0.033,87,reviewed,us,us
2022-03-13T20:52:56.731Z,8.4527,125.9314,46.2,4.4,mb,,85,1.417,0.9,us,us6000h5ha,2022-05-27T14:55:34.040Z,"5 km SE of Borbon, Philippines",earthquake,9.4,7.5,0.11,24,reviewed,us,us
2022-03-13T20:51:32.260Z,36.5846667,-121.1883333,6.03,4.12,mw,79,81,0.01315,0.12,nc,nc73705146,2022-05-27T14:55:22.040Z,"7km NW of Pinnacles, CA",earthquake,0.11,0.21,,3,reviewed,nc,nc
2022-03-13T20:51:30.100Z,36.5893333,-121.1863333,6.1,3.23,ml,78,65,0.01761,0.08,nc,nc71127384,2022-05-27T14:55:24.040Z,"8km NNW of Pinnacles, CA",earthquake,0.12,0.26,0.117,3,reviewed,nc,nc
2022-03-13T20:48:57.940Z,32.1903333,-115.1636667,22.91,2.89,ml,23,48,0.1346,0.24,ci,ci40206920,2022-05-27T14:55:22.040Z,"4km S of Alberto Oviedo Mota, B.C., MX",earthquake,0.47,0.72,0.306,7,reviewed,ci,ci
2022-03-13T20:30:11.876Z,-29.9761,-13.9333,10,5.2,mb,,49,15.848,1.04,us,us6000h489,2022-05-27T14:55:22.040Z,"southern Mid-Atlantic Ridge",earthquake,11.4,1.8,0.062,86,reviewed,us,us
2022-03-13T20:27:07.058Z,62.7984,-148.8482,62.8,3,ml,,,,0.66,ak,ak0223bergkc,2022-05-27T14:55:22.040Z,"66 km S of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2022-03-13T20:05:34.560Z,51.6375,-175.3,44.54,4.1,mb,,140,0.522,0.89,us,us6000h484,2022-05-27T14:55:22.040Z,"95 km ESE of Adak, Alaska",earthquake,4.9,6.2,0.068,58,reviewed,us,us
2022-03-13T19:28:40.430Z,18.7613333333333,-67.3385,4.45,3.23,md,35,198,,0.28,pr,pr71340073,2022-05-27T14:55:22.040Z,"39 km NW of San Antonio, Puerto Rico",earthquake,0.63,0.88,0.0314467154872062,11,reviewed,pr,pr
2022-03-13T19:26:41.125Z,-54.6269,-130.7064,10,4.8,mb,,57,29.525,0.7,us,us6000h4dr,2022-05-27T14:55:23.040Z,"Pacific-Antarctic Ridge",earthquake,14.2,1.8,0.107,27,reviewed,us,us
2022-03-13T19:14:01.148Z,-13.5237,-74.7713,88.53,4.4,mb,,117,2.532,1.07,us,us6000h5gu,2022-05-27T14:55:33.040Z,"27 km WNW of Vilcanchos, Peru",earthquake,9.4,4.5,0.114,22,reviewed,us,us
2022-03-13T19:03:53.120Z,17.9375,-66.9516666666667,12.06,2.77,md,21,213,,0.11,pr,pr71340068,2022-03-13T19:43:03.030Z,"5 km SW of Guánica, Puerto Rico",earthquake,0.43,0.31,0.0874769753416889,5,reviewed,pr,pr
2022-03-13T19:00:46.580Z,19.3623333333333,-67.1341666666667,24.16,3.38,md,19,290,,0.43,pr,pr71340058,2022-05-27T14:55:22.040Z,"96 km N of Isabela, Puerto Rico",earthquake,1.58,28.8,0.0455921788864337,12,reviewed,pr,pr
2022-03-13T18:56:00.510Z,19.329,-67.072,45,3.63,md,24,223,0.8624,0.61,pr,pr2022072001,2022-05-27T14:55:22.040Z,"91 km N of Isabela, Puerto Rico",earthquake,2.84,12.05,0.1,21,reviewed,pr,pr
2022-03-13T18:50:10.819Z,-29.4903,-13.9218,10,4.7,mb,,90,15.426,0.88,us,us6000h5hb,2022-05-27T14:55:34.040Z,"southern Mid-Atlantic Ridge",earthquake,10.8,1.9,0.104,28,reviewed,us,us
2022-03-13T18:28:47.062Z,22.7371,114.9822,10,3.8,mb,,145,0.901,0.52,us,us6000h4bm,2022-05-27T14:55:22.040Z,"37 km W of Shanwei, China",earthquake,7.1,2,0.294,3,reviewed,us,us
2022-03-13T18:00:24.690Z,17.9406666666667,-66.9356666666667,9.69,2.67,md,19,209,,0.13,pr,pr71340038,2022-03-13T19:32:15.797Z,"4 km SW of Guánica, Puerto Rico",earthquake,0.4,0.59,0.131495015659907,11,reviewed,pr,pr
2022-03-13T17:25:24.459Z,69.6442,-145.1774,27.8,2.7,ml,,,,0.41,ak,ak0223bcyroe,2022-05-27T14:55:47.040Z,"80 km SW of Kaktovik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2022-03-13T17:21:53.435Z,69.6331,-145.3387,22.5,3.2,ml,,,,0.49,ak,ak0223bcxz3d,2022-05-27T14:55:21.040Z,"86 km SW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2022-03-13T16:56:00.539Z,-20.7254,-179.2119,641.5,4.3,mb,,87,3.932,0.58,us,us6000h5gr,2022-05-27T14:55:33.040Z,"Fiji region",earthquake,7.6,10.3,0.106,27,reviewed,us,us
2022-03-13T16:47:27.499Z,17.153,-84.9989,10,4.6,mb,,47,3.423,0.46,us,us6000h472,2022-05-27T14:55:21.040Z,"north of Honduras",earthquake,7.2,1.9,0.045,151,reviewed,us,us
2022-03-13T16:01:30.685Z,41.6328,141.3806,101.2,4.2,mb,,102,0.875,0.38,us,us6000h470,2022-05-27T14:55:21.040Z,"40 km NNE of Mutsu, Japan",earthquake,7.2,8,0.098,32,reviewed,us,us
2022-03-13T15:01:37.174Z,-20.1281,-177.2452,525.08,4.3,mb,,129,5.042,0.52,us,us6000h46u,2022-05-27T14:55:21.040Z,"240 km WNW of Haveluloto, Tonga",earthquake,12.3,10.2,0.114,24,reviewed,us,us
2022-03-13T14:39:34.674Z,37.1373,69.9017,10,4.3,mb,,113,0.539,0.46,us,us6000h46q,2022-05-27T14:55:21.040Z,"Afghanistan-Tajikistan border region",earthquake,4,1.9,0.148,15,reviewed,us,us
2022-03-13T14:33:27.469Z,61.5257,-150.5435,59.2,2.6,ml,,,,0.48,ak,ak0223bb86p9,2022-05-27T14:55:21.040Z,"2 km SW of Susitna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-03-13T14:17:39.965Z,-44.7125,37.2555,10,4.5,mb,,80,10.386,0.47,us,us6000h5gm,2022-05-27T14:55:33.040Z,"Prince Edward Islands region",earthquake,10.7,1.7,0.172,11,reviewed,us,us
2022-03-13T14:03:41.107Z,-31.9059,-178.1495,35,4.4,mb,,159,2.642,1.12,us,us6000h5gk,2022-05-27T14:55:33.040Z,"Kermadec Islands region",earthquake,7.5,2,0.179,9,reviewed,us,us
2022-03-13T13:49:41.633Z,8.1945,-77.57,10,4.5,mb,,53,1.359,0.75,us,us6000h46j,2022-05-27T14:55:21.040Z,"2 km ESE of Corozal, Panama",earthquake,6.5,1.5,0.072,60,reviewed,us,us
2022-03-13T13:12:34.068Z,37.0643,71.8578,156.47,4.3,mb,,69,1.026,0.68,us,us6000h46h,2022-05-27T14:55:21.040Z,"42 km WNW of Khand?d, Afghanistan",earthquake,6.6,6.8,0.111,23,reviewed,us,us
2022-03-13T11:52:40.202Z,52.2804,172.8629,10,4.7,mb,,167,0.879,0.5,us,us6000h46b,2022-05-27T14:55:21.040Z,"66 km SSW of Attu Station, Alaska",earthquake,5.1,1.8,0.039,200,reviewed,us,us
2022-03-13T11:32:31.397Z,-4.1284,103.106,117.86,4.5,mb,,89,0.275,0.66,us,us6000h464,2022-05-27T14:55:21.040Z,"19 km SW of Pagar Alam, Indonesia",earthquake,6.5,3.1,0.118,21,reviewed,us,us
2022-03-13T11:16:30.074Z,52.4151,172.7153,12.55,4.8,mb,,120,0.901,0.59,us,us6000h45z,2022-05-27T14:55:21.040Z,"57 km SSW of Attu Station, Alaska",earthquake,6.9,4.8,0.039,204,reviewed,us,us
2022-03-13T10:51:03.577Z,-1.9892,-78.17,12.11,4.6,mb,,110,0.513,0.61,us,us6000h45x,2022-05-27T14:55:21.040Z,"35 km N of Macas, Ecuador",earthquake,7.6,4.8,0.044,158,reviewed,us,us
2022-03-13T10:17:13.491Z,52.9479,-175.6631,194.27,3.6,mb,,128,0.89,0.66,us,us7000h2mi,2022-05-27T14:55:47.040Z,"129 km NW of Atka, Alaska",earthquake,9.9,14.4,0.125,16,reviewed,us,us
2022-03-13T09:27:35.479Z,-15.0721,-173.5832,10,4.5,mb,,86,2.092,0.52,us,us6000h5gd,2022-05-27T14:55:33.040Z,"100 km NNE of Hihifo, Tonga",earthquake,10.8,1.8,0.108,25,reviewed,us,us
2022-03-13T09:23:12.685Z,-21.2829,-68.925,126.5,4.2,mb,,51,0.576,0.5,us,us6000h45n,2022-05-27T14:55:21.040Z,"129 km N of Calama, Chile",earthquake,2.9,6.5,0.128,17,reviewed,us,us
2022-03-13T09:09:23.108Z,53.9927,-156.5335,10,3.3,ml,,236,1.973,0.34,us,us7000h2mn,2022-05-27T14:55:48.040Z,"271 km SE of Perryville, Alaska",earthquake,3.6,2,0.077,22,reviewed,us,us
2022-03-13T09:08:05.270Z,46.8883,-112.6536,11.99,2.8,ml,,45,0.067,0.61,us,us6000h45m,2022-05-27T14:55:21.040Z,"7 km SSE of Lincoln, Montana",earthquake,1.6,5,0.05,53,reviewed,us,us
2022-03-13T08:46:22.900Z,6.7599,123.7084,588.23,4.1,mb,,58,1.882,0.49,us,us6000h45l,2022-05-27T14:55:21.040Z,"34 km W of Gadung, Philippines",earthquake,11.9,8.9,0.085,38,reviewed,us,us
2022-03-13T08:39:57.348Z,60.6773,-44.2368,10.56,4.3,mb,,103,0.753,0.4,us,us6000h5gl,2022-05-27T14:55:33.040Z,"81 km NE of Nanortalik, Greenland",earthquake,4.8,5.3,0.082,42,reviewed,us,us
2022-03-13T07:38:28.810Z,-2.2143,100.0686,44.55,4.5,mb,,96,2.703,0.65,us,us6000h45f,2022-05-27T14:55:21.040Z,"143 km SSW of Padang, Indonesia",earthquake,7.1,6.5,0.088,41,reviewed,us,us
2022-03-13T07:07:19.588Z,51.8481,-173.6975,60.48,2.8,ml,,207,0.469,0.36,us,us7000h2a4,2022-05-27T14:55:47.040Z,"51 km SE of Atka, Alaska",earthquake,14.4,35.3,0.128,10,reviewed,us,us
2022-03-13T06:27:58.927Z,-15.5692,-178.7315,10,4.2,mb,,155,1.386,1.03,us,us6000h5g6,2022-05-27T14:55:33.040Z,"154 km SSW of Leava, Wallis and Futuna",earthquake,6.8,1.9,0.187,11,reviewed,us,us
2022-03-13T05:45:15.050Z,18.2773333333333,-67.1648333333333,72.24,3.11,md,11,207,,0.22,pr,pr71339988,2022-03-13T12:40:34.151Z,"2 km ESE of La Playa, Puerto Rico",earthquake,1.06,0.8,0.255927646110259,3,reviewed,pr,pr
2022-03-13T05:30:39.965Z,54.4701,-159.8372,25.24,2.5,ml,,213,0.389,0.55,us,us7000h2a1,2022-05-27T14:55:47.040Z,"105 km SSE of Sand Point, Alaska",earthquake,7.3,13,0.085,18,reviewed,us,us
2022-03-13T05:22:17.222Z,-18.006,-178.3676,586.62,4.3,mb,,115,3.418,0.96,us,us6000h44r,2022-05-27T14:55:21.040Z,"245 km E of Levuka, Fiji",earthquake,11,6,0.051,111,reviewed,us,us
2022-03-13T05:06:07.372Z,31.53533936,-104.0721465,6.333780924,2.6,ml,17,72,0.1854734107,0.2,tx,tx2022facv,2022-05-27T14:55:21.040Z,"36 km NW of Toyah, Texas",earthquake,1.071894635,3.580060651,0.2,12,reviewed,tx,tx
